round_epochs,val_loss,val_main_output_loss,val_sec_output_loss,val_main_output_score,val_sec_output_score,loss,main_output_loss,sec_output_loss,main_output_score,sec_output_score,Dlayers,Llayers,batch_size,drpout,nodes
1,0.01070622720187234,0.008800623938441277,0.009345381520688534,-0.008800623938441277,-0.009345381520688534,0.021986369041404764,0.018624922,0.016582094,-0.01862492,-0.016582094,1,2,128,0.5,100
1,0.009201410743704713,0.007620062213391066,0.0078998738899827,-0.007620062213391066,-0.0078998738899827,0.021508272848443623,0.018083628,0.017108843,-0.018083628,-0.017108843,1,3,32,0,10
1,0.004548859415427755,0.00367995398119092,0.004343624692410231,-0.00367995398119092,-0.004343624692410231,0.014012685810848895,0.011600926,0.012050058,-0.011600926,-0.012050057,1,3,32,0,50
1,0.0072752315144246574,0.0060826572589576244,0.005952715873718262,-0.0060826572589576244,-0.005952715873718262,0.011499411744436642,0.009540471,0.009788944,-0.009540473,-0.009788943,1,3,32,0,100
1,0.00781513842136824,0.006373357027769089,0.007245379034429789,-0.006373357027769089,-0.007245379965752363,0.02319816880121087,0.019573713,0.018105425,-0.01957371,-0.018105427,1,3,32,0.2,10
1,0.004599055794288649,0.0037623851094394922,0.004217543639242649,-0.0037623851094394922,-0.004217543173581362,0.014586040592559621,0.012304496,0.011395094,-0.012304496,-0.011395095,1,3,32,0.2,50
1,0.0039007311027343785,0.0032210946083068848,0.003398437984287739,-0.0032210946083068848,-0.003398437984287739,0.011986661875218255,0.010053212,0.009661304,-0.010053211,-0.009661304,1,3,32,0.2,100
1,0.01162424785776119,0.009592602029442787,0.0102491220459342,-0.009592602029442787,-0.0102491220459342,0.03027650887121577,0.026556272,0.018588604,-0.026556272,-0.018588604,1,3,32,0.5,10
1,0.005870714774535958,0.0048467908054590225,0.005104799754917622,-0.004846790339797735,-0.005104799754917622,0.01692494828999678,0.0144770555,0.012230038,-0.0144770555,-0.012230038,1,3,32,0.5,50
1,0.004373207424182236,0.003592051099985838,0.003918891306966543,-0.003592051099985838,-0.003918891306966543,0.013416234938897537,0.011387032,0.010136109,-0.011387034,-0.010136109,1,3,32,0.5,100
1,0.017640218860564064,0.014843315817415714,0.013879118487238884,-0.014843315817415714,-0.013879120349884033,0.036671049054295135,0.030340444,0.031376004,-0.030340444,-0.031376004,1,3,128,0,10
1,0.01041910538072272,0.00857149064540863,0.009125852026045322,-0.00857149064540863,-0.009125852026045322,0.02331911548106522,0.019345665,0.019715631,-0.019345665,-0.019715633,1,3,128,0,50
1,0.010138157456541489,0.008162138983607292,0.0097756776958704,-0.008162138052284718,-0.0097756776958704,0.01955343547281719,0.016186707,0.016706217,-0.016186705,-0.016706217,1,3,128,0,100
1,0.0240456323385353,0.020630894228816032,0.01692872680723667,-0.020630892366170883,-0.01692872680723667,0.050276464153501274,0.044143647,0.03031381,-0.044143647,-0.03031381,1,3,128,0.2,10
1,0.010166531985979412,0.008340451866388321,0.009075541980564594,-0.008340451866388321,-0.009075541980564594,0.023673608621963178,0.019882714,0.018746037,-0.019882714,-0.018746037,1,3,128,0.2,50
1,0.010640850801682375,0.008655735291540623,0.009830459952354431,-0.008655735291540623,-0.009830459952354431,0.021981664515350375,0.0183471,0.018024966,-0.018347098,-0.018024966,1,3,128,0.2,100
1,0.022871637670829514,0.019019782543182373,0.0190285574644804,-0.01901978626847267,-0.0190285574644804,0.046464339366801714,0.03910961,0.036438476,-0.039109603,-0.036438476,1,3,128,0.5,10
1,0.011035921453335307,0.009150785394012928,0.009369431994855404,-0.009150785394012928,-0.009369431994855404,0.02904210377093845,0.024847498,0.020740286,-0.024847498,-0.020740286,1,3,128,0.5,50
1,0.007869467880768236,0.006347368471324444,0.0075790914706885815,-0.006347368471324444,-0.0075790914706885815,0.022864518851912166,0.019314315,0.017575363,-0.019314313,-0.017575363,1,3,128,0.5,100
1,0.0070312192291894894,0.005456178914755583,0.007878024131059647,-0.005456178914755583,-0.007878023199737072,0.020108359867928857,0.01636578,0.018697942,-0.01636578,-0.018697942,2,1,32,0,10
1,0.005714441930441981,0.004425941500812769,0.006441001780331135,-0.004425941500812769,-0.006441002711653709,0.012517032070366134,0.010102788,0.01206414,-0.010102788,-0.01206414,2,1,32,0,50
1,0.005254522894325096,0.004021119326353073,0.006149371154606342,-0.004021119326353073,-0.00614937162026763,0.010940292782039625,0.008693412,0.011227759,-0.008693412,-0.011227759,2,1,32,0,100
1,0.015326596956928003,0.012859216891229153,0.01232799794524908,-0.012859219685196877,-0.01232799794524908,0.02813580105995648,0.0241965,0.019679042,-0.024196496,-0.019679042,2,1,32,0.2,10
1,0.005762635295119901,0.004631252493709326,0.005669585429131985,-0.0046312520280480385,-0.005669585429131985,0.015336675550653638,0.012922668,0.012059694,-0.012922668,-0.012059693,2,1,32,0.2,50
1,0.006167177138506629,0.004962013103067875,0.0060463254339993,-0.004962013103067875,-0.006046326365321875,0.012251796527261216,0.010120302,0.0106569845,-0.010120302,-0.010656984,2,1,32,0.2,100
1,0.01725492613166539,0.01520939264446497,0.010272106155753136,-0.01520939264446497,-0.010272106155753136,0.035980603232601764,0.032021258,0.019779122,-0.032021258,-0.019779122,2,1,32,0.5,10
1,0.00827354307645192,0.00694767152890563,0.0066390493884682655,-0.006947672460228205,-0.0066390493884682655,0.019347828037820817,0.016877986,0.012338641,-0.016877986,-0.012338641,2,1,32,0.5,50
1,0.006116379024506575,0.004862251691520214,0.006244356743991375,-0.004862251691520214,-0.006244356743991375,0.015123670447126994,0.012836611,0.011424508,-0.012836611,-0.011424508,2,1,32,0.5,100
1,0.01625550747218702,0.013212648220360279,0.015142099000513554,-0.013212648220360279,-0.015142099000513554,0.03640322084493969,0.029662538,0.033440072,-0.029662538,-0.033440072,2,1,128,0,10
1,0.010002921778229038,0.008069259114563465,0.009542408399283886,-0.008069259114563465,-0.009542408399283886,0.020376151377993132,0.016486838,0.019301826,-0.016486838,-0.019301826,2,1,128,0,50
1,0.012231998849780072,0.0100849699229002,0.010706995613873005,-0.010084970854222775,-0.01070699468255043,0.019716803898526213,0.016080694,0.018055627,-0.016080694,-0.018055625,2,1,128,0,100
1,0.02204201000053106,0.018817147240042686,0.015937061980366707,-0.018817149102687836,-0.015937060117721558,0.05006544911597449,0.04306934,0.034595426,-0.043069333,-0.03459542,2,1,128,0.2,10
1,0.012117189672650292,0.009949359111487865,0.010784816928207874,-0.009949359111487865,-0.0107848159968853,0.02339570882008118,0.019588301,0.018889794,-0.019588301,-0.01888979,2,1,128,0.2,50
1,0.00900512774467176,0.007007881533354521,0.009965196251869202,-0.007007881533354521,-0.009965196251869202,0.019623256182253197,0.015983373,0.018054843,-0.01598337,-0.018054843,2,1,128,0.2,100
1,0.02840492555538466,0.02425488829612732,0.02060282789170742,-0.02425488829612732,-0.02060282789170742,0.054266230980868635,0.0468305,0.036936536,-0.0468305,-0.036936536,2,1,128,0.5,10
1,0.013744092551366755,0.0115553829818964,0.010883391834795475,-0.011555382050573826,-0.010883391834795475,0.02914161841496047,0.025081614,0.020063283,-0.025081614,-0.020063283,2,1,128,0.5,50
1,0.011036199924344067,0.008999917656183243,0.010020693764090538,-0.008999919518828392,-0.010020691901445389,0.02292668676899996,0.019282667,0.018106638,-0.019282667,-0.018106638,2,1,128,0.5,100
1,0.005985200778960203,0.004776752088218927,0.006020416505634785,-0.004776752088218927,-0.006020416505634785,0.02141634468197667,0.017515892,0.019486245,-0.017515892,-0.019486245,2,2,32,0,10
1,0.005925020802169689,0.00482755433768034,0.005487095098942518,-0.00482755433768034,-0.0054870955646038055,0.013908097329282464,0.01152332,0.011919608,-0.01152332,-0.011919608,2,2,32,0,50
1,0.0041842113409419285,0.003384811570867896,0.004006393253803253,-0.0033848118036985397,-0.004006393253803253,0.011361857942988263,0.009328862,0.010157943,-0.00932886,-0.010157943,2,2,32,0,100
1,0.012541994865824104,0.010571342892944813,0.009888564236462116,-0.010571342892944813,-0.009888564236462116,0.02631142067613187,0.022824077,0.017422082,-0.022824077,-0.017422082,2,2,32,0.2,10
1,0.005940581051276592,0.004903332330286503,0.005194368306547403,-0.0049033318646252155,-0.005194368306547403,0.014407582185861495,0.01216655,0.011195757,-0.01216655,-0.011195757,2,2,32,0.2,50
1,0.005123784588111842,0.004267946816980839,0.004321314860135317,-0.004267946816980839,-0.004321314860135317,0.012163343659078571,0.010153434,0.010044296,-0.010153434,-0.010044296,2,2,32,0.2,100
1,0.013197627213774231,0.011297415941953659,0.009528295136988163,-0.011297415941953659,-0.009528296068310738,0.035829016637431106,0.03229119,0.017677845,-0.03229119,-0.017677845,2,2,32,0.5,10
1,0.006866701067397714,0.005677234381437302,0.005945365875959396,-0.00567723298445344,-0.005945365875959396,0.020174648379063242,0.01752259,0.013247883,-0.01752259,-0.013247883,2,2,32,0.5,50
1,0.005077943340737227,0.0041604796424508095,0.004562008660286665,-0.0041604796424508095,-0.004562008660286665,0.014549434147306634,0.012465919,0.010416425,-0.01246592,-0.010416426,2,2,32,0.5,100
1,0.01611038477147529,0.0136502580717206,0.01215286459773779,-0.0136502580717206,-0.01215286459773779,0.03490287258500796,0.029475877,0.026821747,-0.029475877,-0.026821746,2,2,128,0,10
1,0.010031045523303972,0.008065447211265564,0.009719669818878174,-0.008065447211265564,-0.009719669818878174,0.021634286040635956,0.017806025,0.018962841,-0.017806025,-0.018962841,2,2,128,0,50
1,0.0080822516660371,0.006428057327866554,0.008132549934089184,-0.006428056862205267,-0.008132549934089184,0.01925225040145366,0.015847372,0.016871147,-0.015847374,-0.016871147,2,2,128,0,100
1,0.01814608120736099,0.014973720535635948,0.015734504908323288,-0.014973719604313374,-0.015734504908323288,0.03500979326536752,0.028967516,0.030051699,-0.02896752,-0.030051703,2,2,128,0.2,10
1,0.011647116874494143,0.009510429576039314,0.010582400485873222,-0.009510430507361889,-0.010582400485873222,0.02461469120859617,0.020756241,0.01918096,-0.020756241,-0.019180961,2,2,128,0.2,50
1,0.007653999352695445,0.006060048937797546,0.007823780179023743,-0.006060048937797546,-0.007823780179023743,0.01978830372201141,0.016502595,0.016282164,-0.016502595,-0.016282165,2,2,128,0.2,100
1,0.03335200657659478,0.029092859476804733,0.021140243858098984,-0.029092859476804733,-0.021140243858098984,0.056193677847083255,0.04865895,0.037479162,-0.04865895,-0.037479162,2,2,128,0.5,10
1,0.011958241609821148,0.009931969456374645,0.010011454112827778,-0.009931969456374645,-0.010011454112827778,0.028141571181436967,0.02437244,0.018840343,-0.02437244,-0.018840343,2,2,128,0.5,50
1,0.009854591785122263,0.008095694705843925,0.008743908256292343,-0.008095694705843925,-0.008743908256292343,0.023292715431722504,0.019723397,0.017658306,-0.019723397,-0.017658306,2,2,128,0.5,100
1,0.008102375291330783,0.006614148151129484,0.007427595090121031,-0.006614148151129484,-0.007427595090121031,0.02115240328226725,0.017601652,0.017740298,-0.01760165,-0.017740298,2,3,32,0,10
1,0.004946123993953766,0.004063030704855919,0.004421643912792206,-0.004063030704855919,-0.004421643912792206,0.013387019740992554,0.011120587,0.011321026,-0.011120586,-0.011321027,2,3,32,0,50
1,0.0036202549234158102,0.0029420931823551655,0.0033970915246754885,-0.002942093648016453,-0.0033970915246754885,0.01106942576856339,0.00911567,0.009760924,-0.00911567,-0.009760925,2,3,32,0,100
1,0.009211066688415504,0.00766906701028347,0.007703258655965328,-0.00766906701028347,-0.007703258655965328,0.025156643120736753,0.021861292,0.01646469,-0.021861292,-0.01646469,2,3,32,0.2,10
1,0.005636906600631718,0.004762639757245779,0.004356729798018932,-0.004762640222907066,-0.004356729798018932,0.014963576185593052,0.012639451,0.011608958,-0.012639451,-0.011608956,2,3,32,0.2,50
1,0.005690834441614752,0.004504004493355751,0.00593663239851594,-0.004504004027694464,-0.00593663239851594,0.01187277880279485,0.0099670915,0.009522101,-0.0099670915,-0.0095221,2,3,32,0.2,100
1,0.016185595768108168,0.014242472127079964,0.009716035798192024,-0.014242470264434814,-0.009716035798192024,0.033642721886342965,0.029781621,0.019295542,-0.029781621,-0.019295545,2,3,32,0.5,10
1,0.006521634477585954,0.005519797559827566,0.005052061751484871,-0.005519797559827566,-0.005052061751484871,0.019412037928989132,0.016814487,0.012981005,-0.016814487,-0.012981005,2,3,32,0.5,50
1,0.006080735938103786,0.005026825703680515,0.005250509828329086,-0.005026825238019228,-0.005250510293990374,0.015213909810990654,0.01305999,0.010758103,-0.013059989,-0.010758103,2,3,32,0.5,100
1,0.020251018198675957,0.016755374148488045,0.017388081178069115,-0.016755376011133194,-0.017388081178069115,0.03720217161642936,0.030953394,0.031051906,-0.030953398,-0.031051908,2,3,128,0,10
1,0.013332235251051662,0.011028231121599674,0.011388500221073627,-0.0110282301902771,-0.011388500221073627,0.023582008176911452,0.019505886,0.0202464,-0.019505886,-0.0202464,2,3,128,0,50
1,0.010478159700417298,0.008675009943544865,0.008933971635997295,-0.008675009943544865,-0.008933971635997295,0.021274649256380146,0.017646875,0.018146945,-0.017646873,-0.018146943,2,3,128,0,100
1,0.0168349451251031,0.014083233661949635,0.013612914830446243,-0.014083233661949635,-0.013612912967801094,0.04290126698963984,0.03713915,0.028467804,-0.03713915,-0.028467804,2,3,128,0.2,10
1,0.012941120793569244,0.010701706632971764,0.011153937317430973,-0.010701706632971764,-0.011153936386108398,0.024076254029629825,0.020268345,0.018849876,-0.020268345,-0.018849876,2,3,128,0.2,50
1,0.00834696678426081,0.006757146678864956,0.007878935895860195,-0.006757146678864956,-0.007878935895860195,0.021264055963491287,0.017747678,0.01738455,-0.017747678,-0.017384551,2,3,128,0.2,100
1,0.024264997021046765,0.020501095801591873,0.01862022466957569,-0.020501095801591873,-0.018620222806930542,0.053086583864120906,0.04631967,0.03361831,-0.04631967,-0.03361831,2,3,128,0.5,10
1,0.012831283189265796,0.010692302137613297,0.010638900101184845,-0.010692302137613297,-0.01063890103250742,0.029936539195041186,0.025711853,0.02104298,-0.025711853,-0.02104298,2,3,128,0.5,50
1,0.008998576746636096,0.007387175690382719,0.007952094078063965,-0.007387175690382719,-0.007952094078063965,0.024234617917147865,0.020725412,0.017439146,-0.020725414,-0.017439146,2,3,128,0.5,100
1,0.009721448877280365,0.007894374430179596,0.009139413014054298,-0.007894374430179596,-0.009139413014054298,0.019696592034240366,0.016287442,0.017035138,-0.016287442,-0.017035138,3,1,32,0,10
1,0.0056338449894422615,0.004317217040807009,0.00659209443256259,-0.004317217040807009,-0.006592094898223877,0.013029084107504042,0.01055306,0.012376743,-0.01055306,-0.012376743,3,1,32,0,50
1,0.005330605466340466,0.004125306848436594,0.006075879093259573,-0.004125306848436594,-0.006075879093259573,0.011209930855311506,0.008862325,0.011732057,-0.008862325,-0.011732057,3,1,32,0,100
1,0.010672759768388097,0.008880691602826118,0.00897558219730854,-0.008880691602826118,-0.008975583128631115,0.029354302405570902,0.026242163,0.015547381,-0.026242161,-0.015547381,3,1,32,0.2,10
1,0.009911593732721286,0.008212964981794357,0.008480094373226166,-0.008212964981794357,-0.008480094373226166,0.01453194192103824,0.012167579,0.011815866,-0.012167579,-0.011815866,3,1,32,0.2,50
1,0.004994384823333249,0.003962371498346329,0.005153344012796879,-0.003962371498346329,-0.005153344012796879,0.013088974903969592,0.010839387,0.011238207,-0.010839388,-0.011238207,3,1,32,0.2,100
1,0.018430422479693783,0.016452018171548843,0.010000071488320827,-0.016452020034193993,-0.010000071488320827,0.037790781571552634,0.033370525,0.022085186,-0.033370525,-0.022085188,3,1,32,0.5,10
1,0.011894817844444603,0.01029292680323124,0.008007148280739784,-0.01029292680323124,-0.008007149212062359,0.021604112676833008,0.018759394,0.014225305,-0.018759396,-0.014225305,3,1,32,0.5,50
1,0.011887333087823242,0.01033372338861227,0.007743350695818663,-0.010333724319934845,-0.007743350695818663,0.016548706818371218,0.014300631,0.011234854,-0.014300631,-0.011234854,3,1,32,0.5,100
1,0.016073452826748966,0.013062914833426476,0.015012840740382671,-0.013062914833426476,-0.015012840740382671,0.040270490839976546,0.033915415,0.03132417,-0.033915415,-0.03132417,3,1,128,0,10
1,0.011205879724408818,0.0090949023142457,0.010530413128435612,-0.0090949023142457,-0.010530413128435612,0.018877549883731835,0.014948064,0.0195295,-0.014948064,-0.019529501,3,1,128,0,50
1,0.009075954032534158,0.007021103985607624,0.010146710090339184,-0.007021103985607624,-0.010146710090339184,0.01746776488859169,0.014157751,0.016432598,-0.014157751,-0.0164326,3,1,128,0,100
1,0.020623801835556323,0.017700260505080223,0.014387950301170349,-0.017700260505080223,-0.014387952163815498,0.040645375095770014,0.034762155,0.029221063,-0.034762155,-0.029221062,3,1,128,0.2,10
1,0.010973719617523026,0.008906861767172813,0.010185915976762772,-0.008906861767172813,-0.010185915976762772,0.02411136984431243,0.020224491,0.019272773,-0.020224491,-0.019272773,3,1,128,0.2,50
1,0.0099643164989742,0.008052187971770763,0.009380132891237736,-0.008052187971770763,-0.009380131959915161,0.020769888526406453,0.017162444,0.01784885,-0.017162446,-0.017848851,3,1,128,0.2,100
1,0.027824913531357586,0.024761365726590157,0.015180964954197407,-0.024761365726590157,-0.015180964954197407,0.05166007219582472,0.04523333,0.03177363,-0.045233324,-0.031773634,3,1,128,0.5,10
1,0.01657791674872485,0.014328636229038239,0.01111872773617506,-0.014328638091683388,-0.01111872773617506,0.029486647996661557,0.025405716,0.02024061,-0.025405714,-0.02024061,3,1,128,0.5,50
1,0.014482912961675512,0.012548335827887058,0.009540806524455547,-0.012548334896564484,-0.009540805593132973,0.025228248455862873,0.021562085,0.018149037,-0.021562085,-0.018149035,3,1,128,0.5,100
1,0.008230795241428562,0.0066511742770671844,0.007914622314274311,-0.0066511742770671844,-0.007914623245596886,0.019572186564394908,0.016311198,0.016290514,-0.016311198,-0.016290512,3,2,32,0,10
1,0.012485004987895641,0.01059667207300663,0.009437093511223793,-0.01059667207300663,-0.009437093511223793,0.012619298845358817,0.010358686,0.011294854,-0.010358686,-0.011294854,3,2,32,0,50
1,0.004605666960904661,0.003601524280384183,0.0050160144455730915,-0.0036015247460454702,-0.0050160144455730915,0.011170100370682879,0.009182221,0.009935426,-0.009182221,-0.009935426,3,2,32,0,100
1,0.013901699301029314,0.011649828404188156,0.011303753592073917,-0.011649828404188156,-0.011303751729428768,0.02612630909289335,0.022512984,0.018055284,-0.022512984,-0.018055284,3,2,32,0.2,10
1,0.006915835606498496,0.005674923304468393,0.006184217985719442,-0.005674923304468393,-0.00618421845138073,0.015090057523724583,0.012784629,0.011520037,-0.012784629,-0.011520037,3,2,32,0.2,50
1,0.00583717087561678,0.00477324053645134,0.005293624941259623,-0.004773240070790052,-0.005293624475598335,0.012967587656819364,0.010887964,0.010392157,-0.010887964,-0.010392157,3,2,32,0.2,100
1,0.016587828946911534,0.014842020347714424,0.008720248937606812,-0.014842020347714424,-0.008720248006284237,0.036803697685958654,0.03286774,0.01967102,-0.03286774,-0.019671021,3,2,32,0.5,10
1,0.012602394987536986,0.011099345050752163,0.007577935699373484,-0.011099345050752163,-0.007577935699373484,0.021258273495484696,0.018668557,0.012934867,-0.018668553,-0.012934867,3,2,32,0.5,50
1,0.006478455164844015,0.005590556655079126,0.004429295193403959,-0.005590556655079126,-0.004429295193403959,0.016319228841285286,0.014186301,0.010659297,-0.014186301,-0.010659298,3,2,32,0.5,100
1,0.01963857459065198,0.01585753820836544,0.018928589299321175,-0.01585753634572029,-0.018928591161966324,0.03804229546725064,0.03150323,0.032493856,-0.03150323,-0.032493856,3,2,128,0,10
1,0.010685357368014955,0.008780931122601032,0.009497513063251972,-0.008780930191278458,-0.009497510269284248,0.024115640499123413,0.02013342,0.01974039,-0.02013342,-0.01974039,3,2,128,0,50
1,0.009345589250689871,0.007414766121655703,0.009536227211356163,-0.007414767052978277,-0.009536227211356163,0.018466225819095596,0.015285063,0.015791832,-0.015285063,-0.01579183,3,2,128,0,100
1,0.019055521396387616,0.016020752489566803,0.01505801361054182,-0.016020752489566803,-0.01505801361054182,0.040910161186293155,0.03436744,0.03242417,-0.03436744,-0.03242417,3,2,128,0.2,10
1,0.01074402972186658,0.008838890120387077,0.009370981715619564,-0.008838891983032227,-0.009370981715619564,0.026081353681889824,0.02208034,0.019802248,-0.022080343,-0.019802248,3,2,128,0.2,50
1,0.015031464545616487,0.012865355238318443,0.010832764208316803,-0.012865355238318443,-0.010832764208316803,0.020799588671728788,0.017507788,0.016304698,-0.017507788,-0.016304698,3,2,128,0.2,100
1,0.0443588581958246,0.04103219881653786,0.016488393768668175,-0.04103219509124756,-0.016488391906023026,0.05624063259720853,0.049684506,0.03249127,-0.049684502,-0.03249127,3,2,128,0.5,10
1,0.015742110157557398,0.013636961579322815,0.010449782013893127,-0.013636961579322815,-0.010449781082570553,0.029611557738768522,0.025664821,0.019620968,-0.025664821,-0.019620968,3,2,128,0.5,50
1,0.01222333838506831,0.010229531675577164,0.009854230098426342,-0.010229531675577164,-0.009854231029748917,0.024788888743092857,0.021287754,0.017381193,-0.021287756,-0.017381195,3,2,128,0.5,100
