round_epochs,val_loss,val_main_output_loss,val_sec_output_loss,val_main_output_score,val_sec_output_score,loss,main_output_loss,sec_output_loss,main_output_score,sec_output_score,Dlayers,Llayers,batch_size,drpout,nodes
1,0.01069796815761672,0.008599511347711086,0.01044133398681879,-0.008599511347711086,-0.010441333055496216,0.03127266843511136,0.025624283,0.028169984,-0.025624283,-0.028169984,1,1,32,0,10
1,0.007628365721416362,0.006254735868424177,0.006749477703124285,-0.006254735868424177,-0.006749478634446859,0.016244428842604415,0.013126805,0.015507711,-0.013126804,-0.01550771,1,1,32,0,50
1,0.005484295327782436,0.0043706283904612064,0.005559740122407675,-0.0043706283904612064,-0.005559740122407675,0.01402886700420188,0.011400016,0.013087898,-0.011400017,-0.013087898,1,1,32,0,100
1,0.01094140066139219,0.008900624699890614,0.010049396194517612,-0.008900624699890614,-0.010049396194517612,0.03733503232150533,0.031736996,0.027776292,-0.031737003,-0.027776292,1,1,32,0.2,10
1,0.00696603278189501,0.0056102462112903595,0.006734258029609919,-0.0056102462112903595,-0.006734258029609919,0.01699021432631741,0.013848209,0.015683316,-0.013848209,-0.015683316,1,1,32,0.2,50
1,0.008136418732109444,0.006621342618018389,0.00764318834990263,-0.006621342618018389,-0.00764318834990263,0.015035373844773181,0.012406626,0.013072944,-0.012406626,-0.013072944,1,1,32,0.2,100
1,0.016309822491821616,0.013962527737021446,0.011914941482245922,-0.013962527737021446,-0.011914939619600773,0.04900280638714158,0.043446515,0.02753295,-0.04344652,-0.027532954,1,1,32,0.5,10
1,0.0066592079433556856,0.005420266650617123,0.006198265124112368,-0.005420266650617123,-0.006198265124112368,0.020936721701342552,0.01771893,0.016010052,-0.01771893,-0.01601005,1,1,32,0.5,50
1,0.008643554944352516,0.007263489067554474,0.006778010632842779,-0.007263488601893187,-0.0067780110985040665,0.01689657067038472,0.014121742,0.013932498,-0.014121742,-0.013932497,1,1,32,0.5,100
1,0.028143209035659544,0.022651970386505127,0.0273806843906641,-0.022651972249150276,-0.0273806881159544,0.06216633619780928,0.05137669,0.052482933,-0.05137669,-0.05248294,1,1,128,0,10
1,0.011144025549019597,0.009104295633733273,0.010347090661525726,-0.009104295633733273,-0.010347090661525726,0.029637520502676467,0.024111323,0.026820745,-0.024111325,-0.026820747,1,1,128,0,50
1,0.009025298956906616,0.007159587927162647,0.009417448192834854,-0.007159587927162647,-0.009417448192834854,0.024197450522128627,0.019487314,0.023017582,-0.019487314,-0.02301758,1,1,128,0,100
1,0.03155540440028991,0.0261295884847641,0.02689238265156746,-0.026129592210054398,-0.02689238265156746,0.06569034161243628,0.055558573,0.049447037,-0.055558573,-0.04944704,1,1,128,0.2,10
1,0.011062585084630493,0.008897172287106514,0.010922089219093323,-0.008897172287106514,-0.010922089219093323,0.03373119037126536,0.027976692,0.028290544,-0.027976692,-0.028290544,1,1,128,0.2,50
1,0.01570588143702598,0.013267988339066505,0.012193046510219574,-0.013267988339066505,-0.012193046510219574,0.026817049691381732,0.021588871,0.025415063,-0.021588868,-0.025415067,1,1,128,0.2,100
1,0.05441939918991685,0.04848064109683037,0.029103195294737816,-0.048480648547410965,-0.029103191569447517,0.07650027003917508,0.06650606,0.048655227,-0.06650606,-0.048655223,1,1,128,0.5,10
1,0.012064543076080795,0.009780587628483772,0.01149484422057867,-0.009780587628483772,-0.01149484422057867,0.0362852482150039,0.03057361,0.028262949,-0.03057361,-0.028262949,1,1,128,0.5,50
